SchemeID	CompanyID	CompanyName	AddressLine1	AddressLine2	AddressLine3	Town	County	PostCode	Country	Phone1	Phone2	Fax	Website	Email1	Email2	Latitude	Longitude	Nationwide	CertificateID	CertificateNumber
3	8920	Thermabead Ltd	Units 1 & 2 Shipston Close			Worcester	Worcestershire	WR4 9XN	England	01905 342308 			www.thermabead.co.uk	m.elsworth@thermabead.co.uk		52.216300	-2.194000	0		
3	8981	RJM Insulation Limited	Suite 209 Uxbridge House	464-466 Uxbridge Rd		Hayes	Middlesex	UB4 0SD	England	02087 561329			www.rjmenergy.co.uk	ruwantha@rjmenergy.co.uk		51.536400	-.314900	0		
3	8981	RJM Insulation Limited	Suite 209 Uxbridge House	464-466 Uxbridge Rd		Hayes	Middlesex	UB4 0SD	England	07413 562928			www.rjmenergy.co.uk	ruwantha@rjmenergy.co.uk		51.536400	-.314900	0		
3	8987	Fibreglo Insulations Ltd	21a Glencryan Road	Carbrain Industrial Estate		Cumbernauld	Lanarkshire	G67 2UH	Scotland	07840 336704				billycopeland@btconnect.com		55.946000	-3.974900	0		
3	9003	Slate Insulations Ltd	30 Vian Close			Gosport	Hampshire	PO13 0TX	England	08001 455988			www.slatecavitywallinsulations.co.uk	carl.slate@slateinsulations.co.uk		50.830600	-1.176000	0		
3	9016	Shelter 4 Green Deal Ltd	Unit 30	B & S  Business Centre	505 - 507 Saffron Lane	Leicester	Leicestershire	LE2 6JW	England	02071 129030			www.shelter4greendeal.co.uk	admin@shelter4greendeal.co.uk		51.897500	-.523800	0		
3	9016	Shelter 4 Green Deal Ltd	Unit 30	B & S  Business Centre	505 - 507 Saffron Lane	Leicester	Leicestershire	LE2 6JW	England	02071 129030			www.shelter4greendeal.co.uk	i.desilva@shelter4greendeal.co.uk		51.897500	-.523800	0		
3	9039	Mario Insulation Ltd	2 Rushbury Close			Bilston	West Midlands	WV14 0UH	England	07831 551117			www.marioinsulation.com	mil.fasades@gmail.com		52.562400	-2.090800	0		
3	9100	Absolute Solar Ltd	Unit 20-21 Wanstead Park	Wanstead Road	Braunstone	Leicester	Leicestershire	LE3 1TR	England	01162 313980			www.absolutesolar.co.uk			52.632100	-1.212000	0		
3	9103	Insulation Solutions Scotland Ltd	Unit 7	Eastfield Farm Road Industrial Estate		Peniculk	Midlothian	EH26 8EZ	Scotland	01968 678870				gmdonaldson@hotmail.com		55.836600	-3.217400	0		
3	9112	JB Energy Savers Ltd	Units 1-2	Heworth Way	Pelaw Industrial Estate	Gateshead	Tyne and Wear	NE10 0UW	England							54.926000	-1.608700	0		
3	9117	RB Allan + Sons ltd	Unit 4 Roman Ridge Industrial Estate			Sheffield	South Yorkshire	S9 1GB	England	01142 402529			www.rballan.co.uk	enquiries@rballan.com		53.444300	-1.456100	0		
3	9150	Cooney Insulations Ltd/CavExtract UK Ltd	Cooney Insulations Ltd	5 Peel Street	Failsworth	Manchester	Greater Manchester	M35 0UF	England	07886 348308			www.cooneyinsulations.com	enquiries@cooneyinsulation.com		53.504500	-2.173900	0		
3	9150	Cooney Insulations Ltd/CavExtract UK Ltd	Cooney Insulations Ltd	5 Peel Street	Failsworth	Manchester	Greater Manchester	M35 0UF	England	07886 348308			www.cooneyinsulations.com	enquiries@cooneyinsulations.com		53.504500	-2.173900	0		
3	9159	Shropshire Green Energy Centre LTD	Shropshire House	Cemertery Road	Dawley Bank	Telford	Shropshire	TF4 2BS	England	01952 505506						52.674300	-2.468200	0		
3	9170	Union Technical Services Ltd	Unit 14	Block 8	Thornliebank Ind Estate	Glasgow	Lanarkshire	G46 8JH	Scotland	08000 469190				owencoyle@uniontechnical.co.uk		55.827800	-4.286200	0		
3	9182	Max Energy Limited	1	Boston Road	Gorse Hill	Leicester	Leicestershire	LE4 1AA	England					dave.green@maxenergy.direct		52.664600	-1.174300	0		
3	9187	Baxter Kelly Ltd	Unit 19	Reflex Business Park	Park Road	Willenhall	West Midlands	WV13 1AH	England	01902 601499 			http://www.baxterkelly.co.uk	joekelly@baxterkelly.co.uk		52.796500	-2.117400	0		
3	9204	G&M Supply & Maintenance Limited	148	Ivymead		Londonderry	Londonderry	BT47 3WX	England					gmsupply@hotmail.com		54.976200	-7.290400	0		
3	9205	Orion Energy Solutions Ltd	5 Grange Business Park	Fulbourn		Cambridge	Cambridgeshire	CB21 5HR	England	01223 500000						52.168700	.212300	0		
3	9258	MariGold Insulation UK Ltd	15a Station Road			Harrow	London	HA1 2UF	England	02030 062573				marigoldinsulation@gmail.com				0		
3	9288	Advanced ECO LTD	The old Granary	Weather Cock Hill	Bury	st.edmunds	Suffolk	PE29 5RG	England	08006 891564 			www.advancedecoltd.com	ben@advancedecoltd.com				0		
3	9289	KLN Insulation Services Limited	8 Stockwith Close			Middlesbrough	North Yorkshire	TS3 0RG	England	01642 271272			www.klninsulation.co.uk					0		
3	9299	Commercial Improvements Limited	71 Crossbow Road			Chigwell	London	IG7 4EY	England	079461 10602 				insulation@improvemental.co.uk				0		
4	3513	Colas	Wallage Lane	Rowfant		Crawley	West Sussex	RH10 4NF	England	01342 711000				john.richardson@colas.co.uk		51.114900	-.108000	0	4899	98/H001
4	3524	Markon	Antonine House	6-10 Dunnswood Road	Wardpark South	Cumbernauld	City of Glasgow	G67 3EN	Scotland	01236 875134			www.markon.co.uk	enquiries@markon.co.uk		55.969700	-3.958100	0	137	00/H043
4	3524	Markon	Antonine House	6-10 Dunnswood Road	Wardpark South	Cumbernauld	City of Glasgow	G67 3EN	Scotland	01236 875134			www.markon.co.uk	enquiries@markon.co.uk		55.969700	-3.958100	0	626	04/H088
4	3570	L & R Roadlines Ltd	Albert House	6 Cloister Way		Ellesmere Port	Cheshire	CH65 4EL	England	01519 336293			www.lrroadlines.co.uk	info@lrroadlines.co.uk		53.279500	-2.880700	0	626	04/H088
4	3570	L & R Roadlines Ltd	Albert House	6 Cloister Way		Ellesmere Port	Cheshire	CH65 4EL	England	01519 336293			www.lrroadlines.co.uk	info@lrroadlines.co.uk		53.279500	-2.880700	0	10140	14/H212
4	3570	L & R Roadlines Ltd	Albert House	6 Cloister Way		Ellesmere Port	Cheshire	CH65 4EL	England	01519 336293			www.lrroadlines.co.uk	info@lrroadlines.co.uk		53.279500	-2.880700	0	11900	16/H256
4	3590	Trustseal Ltd	10 Southfield Lane Industrial Estate	Southfield Lane	Whitwell	Worksop	Nottinghamshire	S80 3LH	England	01909 722662			www.trustseal.co.uk	info@trustseal.co.uk		53.276614	-1.201454	0	133	00/H039
4	3590	Trustseal Ltd	10 Southfield Lane Industrial Estate	Southfield Lane	Whitwell	Worksop	Nottinghamshire	S80 3LH	England	01909 722662			www.trustseal.co.uk	info@trustseal.co.uk		53.276614	-1.201454	0	252	01/H058
4	3590	Trustseal Ltd	10 Southfield Lane Industrial Estate	Southfield Lane	Whitwell	Worksop	Nottinghamshire	S80 3LH	England	01909 722662			www.trustseal.co.uk	info@trustseal.co.uk		53.276614	-1.201454	0	628	04/H090
4	3649	Quality Marking Services Ltd	3 Fairfax Road	Heathfield Industrial Estate		Newton Abbot	Devon	TQ12 6UD	England	01626 836777			www.qmarkings.co.uk	info@qmarkings.co.uk		50.574600	-3.658000	0	10565	15/H233
4	3674	Neighbourhood Services	Durham County Council	St Johns Road	Meadowfield	Durham	County Durham	DH7 8XQ	England				www.durham.gov.uk	keith.cowton@durham.gov.uk		54.749800	-1.611000	0	5677	11/H177
4	3674	Neighbourhood Services	Durham County Council	St Johns Road	Meadowfield	Durham	County Durham	DH7 8XQ	England				www.durham.gov.uk	keith.cowton@durham.gov.uk		54.749800	-1.611000	0	6869	12/H196
4	3711	Jointline Ltd	Spartan Road	Low Moor		Bradford	West Yorkshire	BD12 0RY	England	01274 736504			www.jointline-group.co.uk	gareth@jointline-group.co.uk		53.748000	-1.763900	0	626	04/H088
4	3711	Jointline Ltd	Spartan Road	Low Moor		Bradford	West Yorkshire	BD12 0RY	England	01274 736504			www.jointline-group.co.uk	gareth@jointline-group.co.uk		53.748000	-1.763900	0	10140	14/H212
4	3735	Wilson & Scott (Highways) Ltd	Colindale Road	Poyle Industrial Estate	Colnbrook	Slough	Berkshire	SL3 0HQ	England	01753 671600			www.wilsonandscott.co.uk	sales@wilsonandscott.co.uk		51.476600	-.514900	0	137	00/H043
4	3735	Wilson & Scott (Highways) Ltd	Colindale Road	Poyle Industrial Estate	Colnbrook	Slough	Berkshire	SL3 0HQ	England	01753 671600			www.wilsonandscott.co.uk	sales@wilsonandscott.co.uk		51.476600	-.514900	0	628	04/H090
4	3735	Wilson & Scott (Highways) Ltd	Colindale Road	Poyle Industrial Estate	Colnbrook	Slough	Berkshire	SL3 0HQ	England	01753 671600			www.wilsonandscott.co.uk	sales@wilsonandscott.co.uk		51.476600	-.514900	0	769	05/H115
4	3736	Glendining Highways Ltd	Patch Park Farm	Ongar Road	Abridge	Romford	Essex	RM4 1AA	England	01708 688616			www.glendininghighways.com	p.glendining@glendininghighways.com		51.651600	.144500	0	137	00/H043
4	3736	Glendining Highways Ltd	Patch Park Farm	Ongar Road	Abridge	Romford	Essex	RM4 1AA	England	01708 688616			www.glendininghighways.com	p.glendining@glendininghighways.com		51.651600	.144500	0	626	04/H088
4	3736	Glendining Highways Ltd	Patch Park Farm	Ongar Road	Abridge	Romford	Essex	RM4 1AA	England	01708 688616			www.glendininghighways.com	p.glendining@glendininghighways.com		51.651600	.144500	0	769	05/H115
4	3736	Glendining Highways Ltd	Patch Park Farm	Ongar Road	Abridge	Romford	Essex	RM4 1AA	England	01708 688616			www.glendininghighways.com	p.glendining@glendininghighways.com		51.651600	.144500	0	4899	98/H001
4	3736	Glendining Highways Ltd	Patch Park Farm	Ongar Road	Abridge	Romford	Essex	RM4 1AA	England	01708 688616			www.glendininghighways.com	p.glendining@glendininghighways.com		51.651600	.144500	0	11900	16/H256
4	3748	Northstone (NI) Ltd	Materials Division	50 Craigadoo Road	 Moorfields	Ballymena	Co Antrim	BT42 4RB	Northern Ireland	02825 898151			www.northstone-ni.com	lkelly@northstone-ni.com		54.837800	-6.180500	0	137	00/H043
4	3748	Northstone (NI) Ltd	Materials Division	50 Craigadoo Road	 Moorfields	Ballymena	Co Antrim	BT42 4RB	Northern Ireland	02825 898151			www.northstone-ni.com	lkelly@northstone-ni.com		54.837800	-6.180500	0	626	04/H088
4	3751	Glamorgan White Lining Ltd	Seawall Road	Tremorfa		Cardiff	Glamorgan	CF24 5TH	Wales	02920 487888			www.glamorganwhitelining.co.uk	john@glamorganwhitelining.co.uk		51.481600	-3.140300	0	137	00/H043
4	3751	Glamorgan White Lining Ltd	Seawall Road	Tremorfa		Cardiff	Glamorgan	CF24 5TH	Wales	02920 487888			www.glamorganwhitelining.co.uk	john@glamorganwhitelining.co.uk		51.481600	-3.140300	0	626	04/H088
4	3754	Kelly Bros (Road Markings) Ltd	13-15 Station Road	Yate		Bristol	City of Bristol County	BS37 5HT	England	01454 312675			www.kelly-bros.com	brendan@kelly-bros.com		51.541600	-2.431000	0	129	00/H035
4	3754	Kelly Bros (Road Markings) Ltd	13-15 Station Road	Yate		Bristol	City of Bristol County	BS37 5HT	England	01454 312675			www.kelly-bros.com	brendan@kelly-bros.com		51.541600	-2.431000	0	252	01/H058
4	3754	Kelly Bros (Road Markings) Ltd	13-15 Station Road	Yate		Bristol	City of Bristol County	BS37 5HT	England	01454 312675			www.kelly-bros.com	brendan@kelly-bros.com		51.541600	-2.431000	0	626	04/H088
4	3754	Kelly Bros (Road Markings) Ltd	13-15 Station Road	Yate		Bristol	City of Bristol County	BS37 5HT	England	01454 312675			www.kelly-bros.com	brendan@kelly-bros.com		51.541600	-2.431000	0	628	04/H090
4	3758	Whitemountain Quarries Ltd	11 Sheepwalk Road			Lisburn	Co Antrim	BT28 3RD	Northern Ireland	02870 352131			www.whitemountain.co.uk	liam.cunningham@whitemountain.co.uk		54.548400	-6.087100	0	626	04/H088
4	5000	Shannon Roadmarkings Ltd	9A Groganstown			Dunmurry	Co Antrim	BT17 0NR	Northern Ireland	02890 629937				sean@shannonroadmarkings.com		54.563100	-6.054800	0	5839	12/H193
4	5001	Central Traffic Management Ltd	101 Bandeath Industrial Estate		Throsk	Stirling	Stirlingshire	FK7 7NP	Scotland	01786 812465			www.centraltm.com	enquiries@ctm-group.co.uk		56.103100	-3.846100	0	626	04/H088
4	5003	Hi Way Services Ltd	Unit 32 Thomas Way	3a Lakesviews	International Business Park	Canterbury	Kent	CT3 4JZ	England	01227 714380			www.hi-way.co.uk	admin@hi-way.co.uk		51.316100	1.173700	0	626	04/H088
4	5003	Hi Way Services Ltd	Unit 32 Thomas Way	3a Lakesviews	International Business Park	Canterbury	Kent	CT3 4JZ	England	01227 714380			www.hi-way.co.uk	admin@hi-way.co.uk		51.316100	1.173700	0	628	04/H090
4	5003	Hi Way Services Ltd	Unit 32 Thomas Way	3a Lakesviews	International Business Park	Canterbury	Kent	CT3 4JZ	England	01227 714380			www.hi-way.co.uk	admin@hi-way.co.uk		51.316100	1.173700	0	10140	14/H212
4	5004	Nolan Roadmarking Ltd	2 Cae Brombil	Margam		Port Talbot	Neath Port Talbot	SA13 2AJ	Wales	01639 887862				nolanroadmarking@btconnect.com		51.574000	-3.752300	0	137	00/H043
4	5006	Roadmark Ltd	The White House Garage	Main Road	Minsterworth	Gloucester	Gloucestershire	GL2 8JX	England	01452 750795				nick@roadmark.co.uk		51.837700	-2.357200	0	137	00/H043
4	5010	Roadtechs Europe Ltd	Units 1 & 2 Bridge Connection	Ferry Lane		Rainham	Essex	RM13 9YH	England	01708 863390			www.roadtechs.net	info@roadtechs.net		51.508700	.179900	0	640	04/H102
4	5010	Roadtechs Europe Ltd	Units 1 & 2 Bridge Connection	Ferry Lane		Rainham	Essex	RM13 9YH	England	01708 863390			www.roadtechs.net	info@roadtechs.net		51.508700	.179900	0	5355	10/H158
4	5010	Roadtechs Europe Ltd	Units 1 & 2 Bridge Connection	Ferry Lane		Rainham	Essex	RM13 9YH	England	01708 863390			www.roadtechs.net	info@roadtechs.net		51.508700	.179900	0	10565	15/H233
4	5011	SAS Lining Services Ltd	 9 Queensbury Way	Swanland		Hull	East Yorkshire	HU14 3QE	England	01482 633860						53.738800	-.495200	0	626	04/H088
4	5012	Tim Doody	Park Road			Haithwhistle	Northumberland	NE49 9LD	England	01434 320660				 gwen@timdoody.co.uk		54.968900	-2.466000	0	626	04/H088
4	5013	Riggott & Co Ltd	Unit X	Lodge Lane Industrial Estate	Tuxford	Newark	Nottinghamshire	NG22 0NL	England	01777 872525			www.riggott.co.uk	darren@riggott.co.uk		53.226100	-.883100	0	137	00/H043
4	5015	John A Bates (Contractors) Ltd	Chance House	Sandwell Business Park	Crystal Drive	Smethwick	West Midlands	B66 1RD	England	01215 583823			www.jabates.co.uk	pdgreen@jabates.co.uk		52.503800	-1.993300	0	626	04/H088
4	5018	Bellstan Ltd	19 Grovelands Road	Spencers Wood		Reading	Berkshire	RG7 1DP	England	01189 888078			www.bellstan.co.uk	julian@bellstan.co.uk; gary@bellstan.co.uk		51.395400	-.966000	0	626	04/H088
4	5020	HMS Decorative Surfacing Ltd	Unit 1 Evergreen Field Farm	Pincet Lane		North Kilworth	Leicestershire	LE17 6NE	England	01858 881111				sales@hmslimited.co.uk		52.455300	-1.090600	0	129	00/H035
4	5020	HMS Decorative Surfacing Ltd	Unit 1 Evergreen Field Farm	Pincet Lane		North Kilworth	Leicestershire	LE17 6NE	England	01858 881111				sales@hmslimited.co.uk		52.455300	-1.090600	0	626	04/H088
4	5021	FM Conway Ltd	Vestry Road			Sevenoaks	Kent	TN14 5EL	England	02086 368822			www.fmconway.co.uk			51.442000	.177000	0	769	05/H115
4	5022	WJ South West Limited	Tremayne House	Westpark	Chelston	Wellington	Somerset	TA21 9AD	England	01823 289950			www.wjroadmarkings.com	Catherine.Caple@wj.uk; andy.smith@wj.uk		50.980800	-3.207600	0	626	04/H088
4	5022	WJ South West Limited	Tremayne House	Westpark	Chelston	Wellington	Somerset	TA21 9AD	England	01823 289950			www.wjroadmarkings.com	Catherine.Caple@wj.uk; andy.smith@wj.uk		50.980800	-3.207600	0	628	04/H090
4	5024	Roman Road Systems Ltd	Unit 3 Eckington Business Park	Rotherside Road	Eckington	Sheffield	South Yorkshire	S21 4HL	England	07817 385623			www.romanroadsystems.com	paul@romanroadsystems.com		53.313000	-1.344400	0	137	00/H043
4	5024	Roman Road Systems Ltd	Unit 3 Eckington Business Park	Rotherside Road	Eckington	Sheffield	South Yorkshire	S21 4HL	England	07817 385623			www.romanroadsystems.com	paul@romanroadsystems.com		53.313000	-1.344400	0	769	05/H115
4	5027	Phoenix Specialist Solutions Ltd	Block 9A, Unit C	South Avenue	Blantyre Industrial Estate	Blantyre	City of Glasgow	G72 0XB	Scotland	01236 737600				dclark@phoenixs.co.uk; SCumming@phoenixss.co.uk		55.781803	-4.088565	0	5355	10/H158
4	8578	Roadsafe Corporate Group	Railsafe House	Whiteley Road		Blaydon on Tyne	Northumberland	NE21 5NJ	England				www.rscg.co.uk			54.967500	-1.703600	0	137	00/H043
4	8944	LMS Highways Ltd	Unit 4 International House	Battle Road	Heathfield	Newton Abbot	Devon	TQ12 6RY	England							50.571500	-3.655000	0	628	04/H090
4	8976	Premier Road Markings Ltd	Unit 10C	Tudhoe Industrial Estate		Tudhoe	County Durham	DL16 6TL	England				www.premier-roadmarkings.co.uk			54.716200	-1.585600	0	137	00/H043
4	8976	Premier Road Markings Ltd	Unit 10C	Tudhoe Industrial Estate		Tudhoe	County Durham	DL16 6TL	England				www.premier-roadmarkings.co.uk			54.716200	-1.585600	0	5839	12/H193
4	9113	WJ North Ltd	Unit 2	Ainleys Industrial Estate	Ainley Bottom	Elland	West Yorkshire	HX5 9JP	England				www.wjroadmarkings.com			53.679100	-1.832500	0	137	00/H043
4	9113	WJ North Ltd	Unit 2	Ainleys Industrial Estate	Ainley Bottom	Elland	West Yorkshire	HX5 9JP	England				www.wjroadmarkings.com			53.679100	-1.832500	0	626	04/H088
4	9113	WJ North Ltd	Unit 2	Ainleys Industrial Estate	Ainley Bottom	Elland	West Yorkshire	HX5 9JP	England				www.wjroadmarkings.com			53.679100	-1.832500	0	628	04/H090
4	9114	WJ South Limited	Brook Farm	Drayton Road	Newton Longville	Milton Keynes	Buckinghamshire	MK17 0BH	England				www.wj.uk			51.971200	-.768800	0	626	04/H088
4	9114	WJ South Limited	Brook Farm	Drayton Road	Newton Longville	Milton Keynes	Buckinghamshire	MK17 0BH	England				www.wj.uk			51.971200	-.768800	0	628	04/H090
4	9114	WJ South Limited	Brook Farm	Drayton Road	Newton Longville	Milton Keynes	Buckinghamshire	MK17 0BH	England				www.wj.uk			51.971200	-.768800	0	769	05/H115
4	9114	WJ South Limited	Brook Farm	Drayton Road	Newton Longville	Milton Keynes	Buckinghamshire	MK17 0BH	England				www.wj.uk			51.971200	-.768800	0	10565	15/H233
4	9114	WJ South Limited	Brook Farm	Drayton Road	Newton Longville	Milton Keynes	Buckinghamshire	MK17 0BH	England				www.wj.uk			51.971200	-.768800	0	11900	16/H256
4	9135	Gordon Graham Roadmarkings Ltd	The Garage	Gilsland		Brampton	Cumbria	CA8 7BT	England				www.ggrm.co.uk			54.991100	-2.575900	0	5839	12/H193
4	9175	Rhodes & Sons Construction Ltd	Unit D, Drury Lane	Chadderton		Oldham	Lancashire	OL9 8EU	England				www.rhodesandsons.co.uk	david.rhodes@rhodesandsons.co.uk		53.524900	-2.146900	0	137	00/H043
4	9240	A1 Streamline Roadmarkings Ltd	Unit 7, Thompson Road	Whitehills Business Park	Whitehills	Blackpool	Lancashire	FY4 5LW	England				N/A					0	137	00/H043
4	9247	WJ North (Scotland)	Unit 1	Vikings Works	Brownsburn in Estate	Airdrie	Lanarkshire	ML6 9SE	Scotland				www.wj.uk					0	626	04/H088
4	9268	EC Surfacing Ltd	Europa Way			Brigg	Yorkshire 	DN20 8UN	England				WWW.ECSURFACING.CO.UK					0	369	02/H066
4	9294	Northumberland County Council	Northumberland County Council Highways	Tyne Mills Depot	Tyne Mills Ind. Estate	Hexham	Northumberland	NE46 1XL	England				www.northumberland.gov.uk					0	628	04/H090
4	9302	Mainline Road Marking	Unit 5 Moor Park Industrial Estate	Orton Place		Glasgow	Lanarkshire	G51 2HF	England				www.mainlineroadmarking.co.uk					0	5839	12/H193
6	1157	Rockwarm Insulation Ltd	4 Trident Business Park	Holman Way		Nuneaton	Warwickshire	CV11 4PN	England	02476 345554			www.rockwarm.co.uk	info@rockwarm.co.uk		52.516500	-1.457600	0		
6	4079	Polybead Insulation UK Ltd T/A Ecologic Energy	Unit 7, Sovereign Business Centre	Stockingsfield Lane		Enfield	Middlesex	EN3 7JX	England	02088 048151			www.ecologic-energy.co.uk	enquiries@ecologic-energy.co.uk		51.654900	-.026600	0		
6	4197	Shetland Heatwise	Stanley Hill Offices	North Road		Lerwick	Shetland	ZE1 0QW	Scotland	01595 696508			www.shetland-communities.org.uk/subsites/shwise/	shetlandheatwise@hotmail.com		60.162600	-1.162200	0		
6	4198	Everwarm Group Ltd	3 Inchcorse Place	Whitehill Industrial Estate		Bathgate	West Lothian	EH48 2EE	Scotland	01506 638600			www.everwarmgroup.com	robert.srirling@everwarmgroup.com		55.880400	-3.625700	0		
6	4198	Everwarm Group Ltd	3 Inchcorse Place	Whitehill Industrial Estate		Bathgate	West Lothian	EH48 2EE	Scotland	01506 638600			www.everwarmgroup.com	scott.paton@everwarmgroup.com		55.880400	-3.625700	0		
6	5337	Cornerstone (East Anglia) Ltd	Unit 5	Fuller Road		Harleston	Norfolk	IP20 9EA	England	01379 853613			www.cornerstonelimited.co.uk	enquiries@cornerstonelimited.co.uk		52.397300	1.304400	0		
6	8497	Miller Pattison Ltd	5 Park Square	Thorncliffe Park	Chapletown	Sheffield	South Yorkshire	S35 2PH	England	01144780111			www.millerpattison.co.uk	info@millerpattison.co.uk		53.472900	-1.475700	0		
6	8700	Tighean Innse Gall	13-15 Francis Street			Stornoway	Isle Of Lewis	HS1 2NB	Scotland	01851 706121			www.tigheaninnsegall.org	info@tighean.co.uk  		58.208400	-6.389100	0		
6	8981	RJM Insulation Limited	Suite 209 Uxbridge House	464-466 Uxbridge Rd		Hayes	Middlesex	UB4 0SD	England	02087 561329			www.rjmenergy.co.uk	ruwantha@rjmenergy.co.uk		51.536400	-.314900	0		
6	8981	RJM Insulation Limited	Suite 209 Uxbridge House	464-466 Uxbridge Rd		Hayes	Middlesex	UB4 0SD	England	07413 562928			www.rjmenergy.co.uk	ruwantha@rjmenergy.co.uk		51.536400	-.314900	0		
6	9170	Union Technical Services Ltd	Unit 14	Block 8	Thornliebank Ind Estate	Glasgow	Lanarkshire	G46 8JH	Scotland	08000 469190				owencoyle@uniontechnical.co.uk		55.827800	-4.286200	0		
6	9258	MariGold Insulation UK Ltd	15a Station Road			Harrow	London	HA1 2UF	England	02030 062573				marigoldinsulation@gmail.com				0		
7	953	Hamilton Building Contractors Ltd	Unit 56 Commerce Way	Challenge Way		Bradford	West Yorkshire	BD4 8NW	England	01274 666166			www.hamiltonfirst.co.uk	dchapman@hamiltonfirst.co.uk		53.782800	-1.716600	0		
7	1249	InstaGroup Ltd	Insta House	Ivanhoe Road	Hogwood Business Park	Wokingham	Berkshire	RG40 4PZ	England	01189 328811			www.instagroup-homes.co.uk	clementine.littlejohn@instagroup.co.uk		51.375000	-.891400	0		
7	1249	InstaGroup Ltd	Insta House	Ivanhoe Road	Hogwood Business Park	Wokingham	Berkshire	RG40 4PZ	England	01189 328811			www.instagroup-homes.co.uk	mark.montgomery@instagroup.co.uk		51.375000	-.891400	0		
7	3287	Heat Insulation Ltd	Crowle House	Crowle Street		Hull	East Yorkshire	HU9 1RH	England	01482 588591			www.heat-insulation.co.uk	andy@heat-insulation.co.uk		53.749400	-.305400	0		
7	3287	Heat Insulation Ltd	Crowle House	Crowle Street		Hull	East Yorkshire	HU9 1RH	England	01482 588591			www.heat-insulation.co.uk	ricky@heat-insulation.co.uk		53.749400	-.305400	0		
7	3714	Aran Services Ltd	Units 1-6	The Old Station	Lower Green	Bury St Edmunds	Suffolk	IP28 6NL	England	01284 812520			www.aranservices.co.uk			52.265800	.558900	0		
7	4035	Dyson Energy Services	Unit 1b Glover Industrial Estate	Spire Road	Washington	Newcastle	Northumberland	NE37 3ES	England	01914 165969			www.dysoninsulations.co.uk	marc.cohen@dysonenergyservices.co.uk		52.494500	-2.018600	0		
7	4079	Polybead Insulation UK Ltd T/A Ecologic Energy	Unit 7, Sovereign Business Centre	Stockingsfield Lane		Enfield	Middlesex	EN3 7JX	England	02088 048151			www.ecologic-energy.co.uk	enquiries@ecologic-energy.co.uk		51.654900	-.026600	0		
7	4141	Dyson Energy Services	Unit 24, Saddleback Road	Westgate Industrial Estate		Northampton	Northamptonshire	NN5 5HL	England	01604 685050			www.dysoninsulations.co.uk			52.242000	-.933500	0		
7	4197	Shetland Heatwise	Stanley Hill Offices	North Road		Lerwick	Shetland	ZE1 0QW	Scotland	01595 696508			www.shetland-communities.org.uk/subsites/shwise/	shetlandheatwise@hotmail.com		60.162600	-1.162200	0		
7	4198	Everwarm Group Ltd	3 Inchcorse Place	Whitehill Industrial Estate		Bathgate	West Lothian	EH48 2EE	Scotland	01506 638600			www.everwarmgroup.com	robert.srirling@everwarmgroup.com		55.880400	-3.625700	0		
7	4198	Everwarm Group Ltd	3 Inchcorse Place	Whitehill Industrial Estate		Bathgate	West Lothian	EH48 2EE	Scotland	01506 638600			www.everwarmgroup.com	scott.paton@everwarmgroup.com		55.880400	-3.625700	0		
7	5279	Westdale Services Ltd	Doncaster Road		Askern	Doncaster	South Yorkshire	DN6 9JD	England	01302 700700			www.westdaleservices.co.uk	coleen@westdaleservices.co.uk		53.600900	-1.159100	0		
7	8700	Tighean Innse Gall	13-15 Francis Street			Stornoway	Isle Of Lewis	HS1 2NB	Scotland	01851 706121			www.tigheaninnsegall.org	info@tighean.co.uk  		58.208400	-6.389100	0		
7	8778	Insulated Render Systems (Scotland) Ltd	74 Glencraig Street			Airdrie	Lanarkshire	ML6 9AS	Scotland	01236 754500				irsscotland.richie@gmail.com		55.861300	-3.997400	0		
8	4058	Saving Energy Ltd	Unit 19	Oban Court		Wickford	Essex	SS11 8YB	England	08009 549689			www.savingenergyuk.co.uk	info@savingenergyuk.co.uk		51.600700	.546400	0		
8	4079	Polybead Insulation UK Ltd T/A Ecologic Energy	Unit 7, Sovereign Business Centre	Stockingsfield Lane		Enfield	Middlesex	EN3 7JX	England	02088 048151			www.ecologic-energy.co.uk	enquiries@ecologic-energy.co.uk		51.654900	-.026600	0		
8	8691	Rateavon Ltd	11 Eagles Wood Business Park	Woodlands Lane	Bradley Stoke	Bristol	Avon	BS32 4EU	England	01179 820033			www.rateavon.co.uk	info@rateavon.co.uk		51.546800	-2.556600	0		
8	8700	Tighean Innse Gall	13-15 Francis Street			Stornoway	Isle Of Lewis	HS1 2NB	Scotland	01851 706121			www.tigheaninnsegall.org	info@tighean.co.uk  		58.208400	-6.389100	0		
8	9117	RB Allan + Sons ltd	Unit 4 Roman Ridge Industrial Estate			Sheffield	South Yorkshire	S9 1GB	England	01142 402529			www.rballan.co.uk	enquiries@rballan.com		53.444300	-1.456100	0		
8	9270	Highview Roofing & Externals Ltd	12 Brunel Rd			Benfleet	Essex	SS7 4PS	England				www.highviewltd.co.uk					0		
9	953	Hamilton Building Contractors Ltd	Unit 56 Commerce Way	Challenge Way		Bradford	West Yorkshire	BD4 8NW	England	01274 666166			www.hamiltonfirst.co.uk	dchapman@hamiltonfirst.co.uk		53.782800	-1.716600	0		
